Id,issuercountrycode,txvariantcode,bin,amount,currencycode,shoppercountrycode,shopperinteraction,cardverificationcodesupplied,cvcresponsecode,accountcode,mail_id,ip_id,card_id,label
160606,GB,mccredit,518652.0,92358.0,GBP,GB,ContAuth,False,0,UKAccount,email61818,ip252970,card142929,1
190547,GB,visadebit,465858.0,13800.0,GBP,GB,Ecommerce,True,1,UKAccount,email339622,ip95804,card113290,1
145700,GB,visadebit,465859.0,3100.0,GBP,GB,Ecommerce,True,1,UKAccount,email220483,ip194542,card122621,1
170009,MX,visadebit,491089.0,118915.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email13813,ip112920,card16434,1
95328,GB,visaclassic,454638.0,17295.0,GBP,GB,ContAuth,False,0,UKAccount,email308225,ip60109,card228565,1
189635,GB,visadebit,465946.0,12090.0,GBP,GB,Ecommerce,True,1,UKAccount,email66331,ip341264,card79008,1
24908,SE,mccredit,543066.0,108000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email128741,ip202035,card40913,1
170469,GB,visadebit,446291.0,4305.0,GBP,GB,Ecommerce,,1,UKAccount,email289055,ip220012,card189436,1
222589,GB,visadebit,465943.0,5270.0,GBP,GB,Ecommerce,True,1,UKAccount,email323326,ip235797,card151090,1
185832,GB,visadebit,465943.0,3195.0,GBP,PL,Ecommerce,True,1,UKAccount,email26372,ip339790,card114177,1
135734,GB,visadebit,465943.0,8035.0,GBP,GB,Ecommerce,True,1,UKAccount,email104161,ip292714,card91085,1
49556,GB,mccredit,552188.0,4895.0,GBP,GB,Ecommerce,True,1,UKAccount,email93630,ip338009,card153460,1
163679,GB,visadebit,465858.0,4500.0,GBP,GB,Ecommerce,,1,UKAccount,email285653,ip13347,card218813,1
226327,GB,visadebit,446238.0,2500.0,GBP,GB,Ecommerce,True,1,UKAccount,email103563,ip97620,card76128,1
22600,GB,visadebit,492181.0,4050.0,GBP,GB,Ecommerce,True,1,UKAccount,email43782,ip209715,card83015,1
15423,GB,visadebit,475130.0,9352.0,GBP,GB,Ecommerce,True,1,UKAccount,email122173,ip210863,card136561,1
108524,GB,visadebit,492181.0,2895.0,GBP,GB,Ecommerce,True,1,UKAccount,email48321,ip124637,card50782,1
4371,GB,visadebit,492181.0,3500.0,GBP,GB,Ecommerce,True,1,UKAccount,email62962,ip322213,card15681,1
97305,GB,visadebit,475129.0,1330.0,GBP,GB,Ecommerce,True,1,UKAccount,email114826,ip148413,card242508,1
116034,GB,visadebit,465859.0,2295.0,GBP,GB,Ecommerce,True,1,UKAccount,email347015,ip235787,card134858,1
91669,GB,visadebit,465858.0,5795.0,GBP,GB,Ecommerce,True,1,UKAccount,email40391,ip120256,card201879,1
151887,GB,visadebit,465942.0,2232.0,GBP,GB,Ecommerce,True,1,UKAccount,email118058,ip310638,card18082,1
779,GB,visadebit,465858.0,4145.0,GBP,GB,Ecommerce,True,1,UKAccount,email34713,ip319497,card137957,1
140909,GB,visadebit,454313.0,10000.0,GBP,GB,Ecommerce,,1,UKAccount,email322566,ip187651,card128025,1
236662,GB,visadebit,475130.0,8904.0,GBP,GB,Ecommerce,True,1,UKAccount,email28655,ip185389,card133356,1
222900,GB,visadebit,475129.0,4395.0,GBP,GB,Ecommerce,True,1,UKAccount,email98592,ip327638,card238502,1
174714,SE,mcdebit,554501.0,203000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email48073,ip166003,card204187,1
146472,GB,visadebit,475142.0,3230.0,GBP,GB,Ecommerce,True,1,UKAccount,email16292,ip222408,card133696,1
35969,GB,visadebit,453979.0,3195.0,GBP,GB,Ecommerce,True,1,UKAccount,email67847,ip188980,card44570,1
27722,GB,visadebit,475129.0,2795.0,GBP,GB,Ecommerce,True,1,UKAccount,email24428,ip12531,card1283,1
82643,GB,visadebit,475111.0,2195.0,GBP,GB,Ecommerce,True,1,UKAccount,email321849,ip271685,card25159,1
119383,GB,visadebit,476230.0,7745.0,GBP,GB,Ecommerce,True,1,UKAccount,email166418,ip242607,card3416,1
105889,GB,visadebit,492181.0,11592.0,GBP,GB,Ecommerce,True,1,UKAccount,email18130,ip171294,card212445,1
214804,GB,visadebit,475128.0,2125.0,GBP,GB,Ecommerce,True,1,UKAccount,email5537,ip239193,card179681,1
95987,GB,mccredit,545140.0,10999.0,GBP,GB,Ecommerce,True,1,UKAccount,email295881,ip8961,card213875,1
188072,NZ,mccredit,547433.0,30000.0,NZD,NZ,Ecommerce,True,0,APACAccount,email171064,ip6026,card37415,1
27939,GB,visadebit,475116.0,5095.0,GBP,GB,Ecommerce,True,1,UKAccount,email21520,ip329581,card78879,1
196,GB,visadebit,476248.0,5525.0,GBP,GB,Ecommerce,True,1,UKAccount,email87161,ip103529,card200156,1
100776,GB,mccredit,529930.0,11475.0,GBP,GB,Ecommerce,True,1,UKAccount,email256746,ip262416,card151633,1
155937,GB,visadebit,446291.0,5100.0,GBP,GB,Ecommerce,True,1,UKAccount,email30807,ip230978,card137689,1
188884,SE,mcdebit,554501.0,79900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email252917,ip318270,card216193,1
52406,GB,visaplatinum,492910.0,21400.0,GBP,GB,Ecommerce,True,1,UKAccount,email257262,ip124375,card29869,1
56789,GB,visadebit,446292.0,6700.0,GBP,GB,Ecommerce,True,1,UKAccount,email312615,ip344427,card255678,1
27479,GB,visadebit,492181.0,6845.0,GBP,GB,Ecommerce,True,1,UKAccount,email60886,ip322346,card80728,1
95433,GB,visadebit,454313.0,2395.0,GBP,GB,Ecommerce,True,1,UKAccount,email216139,ip120582,card250501,1
95814,AU,mccredit,535316.0,14850.0,AUD,AU,Ecommerce,,0,APACAccount,email76143,ip114790,card268117,1
146525,GB,visadebit,465922.0,6000.0,GBP,GB,Ecommerce,True,1,UKAccount,email74291,ip93150,card42849,1
125980,AU,visaplatinum,455701.0,16150.0,AUD,AU,Ecommerce,True,0,APACAccount,email195682,ip158790,card110242,1
68175,GB,mcdebit,557357.0,4395.0,GBP,GB,Ecommerce,True,1,UKAccount,email343850,ip42608,card185042,1
130024,AU,mccredit,521729.0,2000.0,AUD,AU,Ecommerce,True,0,APACAccount,email279536,ip33860,card212602,1
114675,GB,visadebit,475129.0,6400.0,GBP,GB,Ecommerce,True,1,UKAccount,email130598,ip263324,card134857,1
55886,AU,visadebit,423953.0,9350.0,AUD,AU,Ecommerce,True,0,APACAccount,email248786,ip117921,card64537,1
194261,GB,visadebit,465943.0,7095.0,GBP,GB,Ecommerce,True,1,UKAccount,email254894,ip333216,card96889,1
134394,GB,visadebit,465942.0,5270.0,GBP,GB,Ecommerce,True,1,UKAccount,email34002,ip326829,card97163,1
125131,GB,visadebit,465942.0,4645.0,GBP,GB,Ecommerce,True,1,UKAccount,email226959,ip333991,card114014,1
120841,GB,mccredit,529930.0,6970.0,GBP,GB,Ecommerce,True,1,UKAccount,email136467,ip283823,card30846,1
156249,ZA,visadebit,479012.0,7795.0,GBP,ZA,Ecommerce,True,1,UKAccount,email201588,ip52793,card132778,1
141178,SE,visadebit,453903.0,72900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email201879,ip87029,card94100,1
207748,AU,visadebit,401795.0,18500.0,AUD,AU,Ecommerce,True,0,APACAccount,email100756,ip859,card104180,1
122342,SE,mcdebit,522660.0,155200.0,SEK,SE,ContAuth,False,0,SwedenAccount,email232288,ip174622,card172710,1
81777,AU,mccredit,521729.0,5750.0,AUD,AU,Ecommerce,True,0,APACAccount,email223979,ip41666,card170812,1
227099,AU,visaplatinum,407220.0,2000.0,AUD,AU,Ecommerce,True,0,APACAccount,email297009,ip5215,card176337,1
215012,GB,visadebit,454742.0,4245.0,GBP,GB,Ecommerce,True,1,UKAccount,email16453,ip260971,card21837,1
210558,GB,visadebit,476366.0,3750.0,GBP,GB,Ecommerce,True,1,UKAccount,email216900,ip109890,card35142,1
87305,GB,visadebit,454742.0,5995.0,GBP,GB,Ecommerce,True,1,UKAccount,email21831,ip328557,card11247,1
226471,GB,visadebit,475116.0,2700.0,GBP,GB,Ecommerce,True,1,UKAccount,email333758,ip102236,card268843,1
152397,GB,visadebit,465942.0,6295.0,GBP,GB,Ecommerce,True,1,UKAccount,email286032,ip274734,card74268,1
4030,SE,mccredit,525412.0,69900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email27148,ip179463,card200360,1
55460,GB,visadebit,446291.0,5382.0,GBP,GB,Ecommerce,True,1,UKAccount,email20604,ip315251,card242987,1
95385,GB,visadebit,492181.0,9660.0,GBP,GB,Ecommerce,True,1,UKAccount,email41253,ip237505,card102054,1
139240,GB,mccredit,518652.0,8395.0,GBP,GB,Ecommerce,True,1,UKAccount,email166615,ip271500,card157618,1
132540,GB,visadebit,475128.0,6090.0,GBP,GB,Ecommerce,True,1,UKAccount,email50665,ip135546,card118482,1
187137,GB,visadebit,454742.0,2100.0,GBP,GB,Ecommerce,True,1,UKAccount,email218741,ip74517,card99400,1
209838,GB,mccredit,543484.0,4995.0,GBP,GB,Ecommerce,True,1,UKAccount,email300365,ip99037,card205376,1
68247,GB,mccredit,543699.0,4245.0,GBP,GB,Ecommerce,True,1,UKAccount,email234464,ip261660,card245078,1
232749,GB,visadebit,476367.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email74386,ip334407,card37652,1
156180,GB,visadebit,475128.0,3300.0,GBP,GB,Ecommerce,True,1,UKAccount,email329121,ip207936,card209030,1
226036,GB,visaclassic,489394.0,8395.0,GBP,GB,Ecommerce,True,1,UKAccount,email274385,ip13203,card232027,1
26183,GB,mccredit,518652.0,26349.0,GBP,GB,Ecommerce,,1,UKAccount,email54074,ip126294,card264791,1
179863,GB,visadebit,475714.0,6090.0,GBP,GB,Ecommerce,True,1,UKAccount,email188206,ip178984,card174224,1
86286,GB,visadebit,475141.0,3195.0,GBP,GB,Ecommerce,,1,UKAccount,email247567,ip185637,card112599,1
122986,GB,visadebit,476230.0,12000.0,GBP,GB,Ecommerce,True,1,UKAccount,email215641,ip313418,card246025,1
54152,GB,visadebit,446274.0,8895.0,GBP,GB,Ecommerce,True,1,UKAccount,email268885,ip329737,card179340,1
182817,QA,visaclassic,456525.0,7595.0,GBP,QA,Ecommerce,True,1,UKAccount,email148728,ip56085,card50526,1
191916,GB,visadebit,475139.0,5595.0,GBP,GB,Ecommerce,True,1,UKAccount,email140233,ip236711,card65730,1
100070,SE,mcdebit,554501.0,129000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email204048,ip230177,card204278,1
81012,AU,mccredit,535316.0,42925.0,AUD,AU,Ecommerce,True,0,APACAccount,email329,ip160458,card6320,1
214539,GB,visadebit,446272.0,6720.0,GBP,GB,Ecommerce,True,1,UKAccount,email194183,ip86101,card27118,1
160807,GB,visadebit,475129.0,9095.0,GBP,GB,Ecommerce,True,1,UKAccount,email54192,ip266758,card152743,1
139713,GB,mccredit,518652.0,1620.0,GBP,GB,Ecommerce,True,1,UKAccount,email36334,ip347819,card20381,1
104343,GB,visadebit,454434.0,4895.0,GBP,GB,Ecommerce,True,1,UKAccount,email181044,ip242680,card153078,1
79998,GB,mccredit,552213.0,2400.0,GBP,GB,Ecommerce,True,1,UKAccount,email252318,ip171519,card19747,1
47279,AU,visaplatinum,405221.0,26950.0,AUD,AU,Ecommerce,True,0,APACAccount,email59448,ip27800,card19060,1
47602,GB,mccredit,540463.0,2795.0,GBP,GB,ContAuth,False,0,UKAccount,email200274,ip312398,card32445,1
227288,AU,visaclassic,494052.0,12000.0,AUD,AU,Ecommerce,True,0,APACAccount,email224684,ip1041,card51518,1
119258,GB,mccredit,543458.0,3500.0,GBP,GB,Ecommerce,True,1,UKAccount,email277522,ip289869,card69006,1
132015,GB,visadebit,475139.0,4390.0,GBP,GB,Ecommerce,True,1,UKAccount,email57782,ip295773,card85919,1
90101,GB,visadebit,454742.0,2775.0,GBP,GB,Ecommerce,True,1,UKAccount,email290729,ip256930,card260013,1
64529,GB,visadebit,465858.0,12500.0,GBP,GB,Ecommerce,True,1,UKAccount,email137670,ip212084,card110063,1
223109,GB,visadebit,492181.0,7225.0,GBP,GB,Ecommerce,,1,UKAccount,email1461,ip93206,card168849,1
187680,GB,visadebit,475139.0,3350.0,GBP,GB,Ecommerce,True,1,UKAccount,email271619,ip216445,card10417,1
117695,GB,mccredit,540758.0,6620.0,GBP,GB,Ecommerce,True,1,UKAccount,email267213,ip182866,card127699,1
134834,GB,visadebit,465858.0,2500.0,GBP,GB,Ecommerce,True,1,UKAccount,email283351,ip248230,card189528,1
34989,GB,visadebit,475129.0,10395.0,GBP,GB,Ecommerce,True,1,UKAccount,email31044,ip192540,card238409,1
136317,GB,visadebit,475130.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email83956,ip151831,card70095,1
43567,GB,visadebit,465859.0,8795.0,GBP,GB,Ecommerce,True,1,UKAccount,email13457,ip236400,card145078,1
162837,GB,visadebit,465943.0,7620.0,GBP,GB,Ecommerce,True,1,UKAccount,email69074,ip223794,card130765,1
150063,GB,visadebit,492181.0,3100.0,GBP,GB,Ecommerce,True,1,UKAccount,email306259,ip336336,card130878,1
138240,GB,mccredit,542011.0,7000.0,GBP,KE,Ecommerce,True,1,UKAccount,email185373,ip88984,card133595,1
69198,GB,visadebit,465901.0,6395.0,GBP,GB,Ecommerce,True,1,UKAccount,email225975,ip235608,card252129,1
106293,GB,mccredit,522948.0,1440.0,GBP,GB,Ecommerce,True,1,UKAccount,email238379,ip74214,card48154,1
174402,GB,visadebit,465902.0,2795.0,GBP,GB,Ecommerce,True,1,UKAccount,email245273,ip194106,card125639,1
135351,GB,visadebit,475128.0,1645.0,GBP,GB,Ecommerce,True,1,UKAccount,email27978,ip304726,card195439,1
79866,AU,mccredit,521729.0,12050.0,AUD,AU,Ecommerce,True,0,APACAccount,email338605,ip132471,card69586,1
71998,AU,visadebit,458858.0,49500.0,AUD,AU,Ecommerce,True,0,APACAccount,email263220,ip159018,card201634,1
217759,AU,mccredit,521729.0,4675.0,AUD,AU,Ecommerce,True,0,APACAccount,email126745,ip37590,card199149,1
209662,GB,visadebit,475117.0,4895.0,GBP,GB,Ecommerce,True,1,UKAccount,email113788,ip315913,card229954,1
39512,GB,visadebit,446272.0,7695.0,GBP,GB,Ecommerce,True,1,UKAccount,email84221,ip337977,card192725,1
177504,GB,mccredit,518652.0,3500.0,GBP,GB,ContAuth,False,0,UKAccount,email326507,ip273145,card18079,1
92700,GB,visadebit,475130.0,3995.0,GBP,GB,Ecommerce,True,1,UKAccount,email323589,ip242555,card163328,1
82528,GB,visadebit,446291.0,2700.0,GBP,GB,Ecommerce,True,1,UKAccount,email193328,ip42674,card134149,1
165064,GB,visadebit,475130.0,5950.0,GBP,GB,Ecommerce,True,1,UKAccount,email265475,ip154284,card179451,1
25933,GB,visadebit,465901.0,10700.0,GBP,GB,Ecommerce,True,1,UKAccount,email242073,ip96537,card145835,1
132990,GB,visadebit,446291.0,5270.0,GBP,GB,Ecommerce,True,1,UKAccount,email159464,ip101748,card261242,1
220933,AU,visadebit,464556.0,9350.0,AUD,AU,Ecommerce,True,0,APACAccount,email188267,ip158898,card6636,1
107525,SE,mcdebit,554501.0,64900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email11441,ip199503,card25560,1
228554,GB,visadebit,492181.0,3145.0,GBP,GB,Ecommerce,True,1,UKAccount,email313809,ip103389,card261624,1
33419,GB,visadebit,475132.0,10625.0,GBP,GB,Ecommerce,True,1,UKAccount,email337865,ip73458,card28901,1
127566,GB,visadebit,475714.0,5895.0,GBP,GB,Ecommerce,True,1,UKAccount,email290114,ip322493,card126083,1
8510,GB,visadebit,492181.0,8000.0,GBP,GB,Ecommerce,,1,UKAccount,email1012,ip52484,card8428,1
235917,AU,mccredit,516310.0,9350.0,AUD,AU,Ecommerce,True,0,APACAccount,email281030,ip115581,card183423,1
13848,GB,visadebit,465858.0,6685.0,GBP,GB,Ecommerce,True,1,UKAccount,email34679,ip144985,card2127,1
233591,GB,mccredit,529930.0,9270.0,GBP,GB,Ecommerce,True,1,UKAccount,email168350,ip90895,card45424,1
31640,GB,visadebit,465901.0,2495.0,GBP,GB,Ecommerce,True,1,UKAccount,email143472,ip312270,card50932,1
55818,GB,visadebit,475130.0,1980.0,GBP,GB,Ecommerce,True,1,UKAccount,email294163,ip343314,card50671,1
135957,GB,visadebit,475130.0,5525.0,GBP,GB,Ecommerce,True,1,UKAccount,email300793,ip304644,card186377,1
66,AU,mccredit,516361.0,22000.0,AUD,AU,Ecommerce,True,0,APACAccount,email289646,ip1339,card141642,1
57557,GB,visadebit,446238.0,7865.0,GBP,GB,Ecommerce,,1,UKAccount,email218140,ip137901,card125476,1
149369,MX,mccredit,547046.0,83900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email137729,ip71147,card190735,1
70330,GB,visadebit,465910.0,1700.0,GBP,GB,Ecommerce,True,1,UKAccount,email314436,ip94786,card570,1
6479,AU,mccredit,516361.0,11050.0,AUD,AU,Ecommerce,True,0,APACAccount,email40295,ip32450,card164150,1
57885,AU,visagold,407220.0,14450.0,AUD,AU,Ecommerce,True,0,APACAccount,email128164,ip116272,card59788,1
62260,GB,visadebit,475117.0,7500.0,GBP,GB,Ecommerce,True,1,UKAccount,email312568,ip219420,card87773,1
202448,GB,visadebit,484431.0,1295.0,GBP,GB,Ecommerce,,1,UKAccount,email51527,ip320940,card149187,1
64783,GB,visadebit,465858.0,3035.0,GBP,GB,Ecommerce,True,1,UKAccount,email300805,ip334806,card134363,1
205957,GB,visadebit,446291.0,8500.0,GBP,GB,Ecommerce,True,1,UKAccount,email133841,ip333612,card131243,1
129927,GB,visadebit,446274.0,11000.0,GBP,GB,Ecommerce,,1,UKAccount,email301856,ip302395,card236259,1
204982,GB,visadebit,475128.0,6090.0,GBP,GB,Ecommerce,True,1,UKAccount,email299459,ip40474,card151849,1
145803,GB,visadebit,475117.0,5475.0,GBP,GB,Ecommerce,True,1,UKAccount,email112091,ip324470,card234496,1
213142,GB,visadebit,465943.0,1500.0,GBP,GB,ContAuth,False,0,UKAccount,email116879,ip270350,card6417,1
162332,GB,visadebit,465859.0,5645.0,GBP,GB,Ecommerce,,1,UKAccount,email218258,ip341856,card157339,1
129567,GB,mccredit,525303.0,3600.0,GBP,GB,Ecommerce,True,1,UKAccount,email4821,ip180247,card90301,1
97480,GB,visadebit,453979.0,1620.0,GBP,GB,Ecommerce,True,1,UKAccount,email234714,ip269592,card2381,1
184620,GB,mccredit,552085.0,6250.0,GBP,GB,Ecommerce,True,1,UKAccount,email284547,ip36416,card58038,1
208953,GB,mccredit,540453.0,10440.0,GBP,GB,Ecommerce,True,1,UKAccount,email23197,ip9066,card132872,1
122108,GB,mccredit,543556.0,5645.0,GBP,GB,Ecommerce,,1,UKAccount,email25453,ip338530,card31768,1
130231,GB,visaplatinum,492910.0,4200.0,GBP,GB,Ecommerce,True,1,UKAccount,email32575,ip211007,card9319,1
71849,AU,mccredit,532655.0,11050.0,AUD,AU,Ecommerce,True,0,APACAccount,email327386,ip18770,card138530,1
154430,GB,visadebit,498824.0,4000.0,GBP,GB,Ecommerce,True,1,UKAccount,email312052,ip220958,card138429,1
69088,GB,visadebit,475123.0,7895.0,GBP,IM,Ecommerce,True,1,UKAccount,email45061,ip332481,card250020,1
93435,GB,visadebit,465942.0,3100.0,GBP,GB,Ecommerce,True,1,UKAccount,email192581,ip212151,card101441,1
6380,GB,visadebit,475714.0,5665.0,GBP,GB,Ecommerce,True,1,UKAccount,email207513,ip99463,card70628,1
185212,GB,visadebit,475142.0,2745.0,GBP,GB,Ecommerce,True,1,UKAccount,email102082,ip268184,card67521,1
176624,GB,mccredit,546097.0,8895.0,GBP,GB,Ecommerce,True,1,UKAccount,email310415,ip199086,card214839,1
143476,GB,mccredit,543429.0,10155.0,GBP,GB,Ecommerce,,1,UKAccount,email89095,ip203823,card126736,1
78232,GB,mcdebit,532916.0,36100.0,GBP,GB,ContAuth,False,0,UKAccount,email325411,ip17501,card244923,1
199742,SE,mcdebit,554501.0,83650.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email260240,ip124953,card164549,1
135407,GB,mcdebit,557351.0,9495.0,GBP,GB,Ecommerce,True,1,UKAccount,email157122,ip333093,card232834,1
225598,GB,visadebit,492181.0,9000.0,GBP,GB,Ecommerce,,1,UKAccount,email263907,ip338231,card162458,1
115258,GB,visadebit,476367.0,5895.0,GBP,GB,Ecommerce,True,1,UKAccount,email323885,ip347460,card216459,1
217975,GB,mccredit,552213.0,5500.0,GBP,GB,Ecommerce,,1,UKAccount,email284522,ip279829,card207368,1
88011,GB,visadebit,475139.0,17895.0,GBP,GB,Ecommerce,True,1,UKAccount,email141336,ip321890,card242604,1
27169,GB,mccredit,530127.0,2895.0,GBP,GB,Ecommerce,True,1,UKAccount,email310782,ip313191,card185493,1
211343,GB,visadebit,475128.0,1260.0,GBP,GB,Ecommerce,True,1,UKAccount,email153019,ip305986,card265151,1
193951,GB,visa,489396.0,10220.0,GBP,GB,Ecommerce,True,1,UKAccount,email54189,ip303953,card18155,1
161029,GB,visadebit,446274.0,2945.0,GBP,GB,Ecommerce,True,1,UKAccount,email324358,ip293064,card121635,1
203433,GB,mccredit,543429.0,7395.0,GBP,GB,Ecommerce,True,1,UKAccount,email267793,ip342600,card177198,1
87080,GB,visadebit,492181.0,10080.0,GBP,GB,Ecommerce,,1,UKAccount,email44139,ip215108,card50149,1
207644,GB,visadebit,499846.0,8795.0,GBP,GB,Ecommerce,True,1,UKAccount,email14935,ip208543,card106570,1
21443,GB,visadebit,465859.0,6300.0,GBP,GB,Ecommerce,True,1,UKAccount,email126995,ip238374,card264699,1
227720,GB,visadebit,446291.0,8545.0,GBP,GB,Ecommerce,,1,UKAccount,email72487,ip341509,card89792,1
113625,GB,visadebit,465935.0,12750.0,GBP,GB,Ecommerce,True,1,UKAccount,email156183,ip94635,card266919,1
58553,GB,visadebit,465901.0,9895.0,GBP,GB,Ecommerce,True,1,UKAccount,email295294,ip193002,card163054,1
68909,GB,visadebit,492181.0,5270.0,GBP,GB,Ecommerce,True,1,UKAccount,email270082,ip184446,card15984,1
20232,GB,visadebit,475139.0,6120.0,GBP,GB,Ecommerce,True,1,UKAccount,email114933,ip328634,card223186,1
27813,AU,mccredit,516361.0,14850.0,AUD,AU,Ecommerce,True,0,APACAccount,email132441,ip33070,card109996,1
81176,GB,mccredit,518581.0,3000.0,GBP,GB,Ecommerce,True,1,UKAccount,email310755,ip98788,card91046,1
758,GB,visadebit,465859.0,3400.0,GBP,GB,Ecommerce,True,1,UKAccount,email297641,ip214578,card65312,1
222285,GB,visadebit,465950.0,3195.0,GBP,GB,Ecommerce,True,1,UKAccount,email199207,ip246926,card194745,1
148915,GB,visadebit,492181.0,3515.0,GBP,PL,Ecommerce,True,1,UKAccount,email248988,ip56053,card74186,1
221691,GB,visadebit,475130.0,1200.0,GBP,GB,Ecommerce,True,1,UKAccount,email217947,ip308831,card203473,1
165184,GB,mccredit,543429.0,5500.0,GBP,GB,Ecommerce,True,1,UKAccount,email147224,ip223249,card253296,1
103152,SE,mcdebit,522660.0,32400.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email153004,ip227033,card267042,1
145890,GB,visadebit,465943.0,2500.0,GBP,GB,Ecommerce,True,1,UKAccount,email178323,ip148128,card81448,1
189306,GB,visadebit,475130.0,5895.0,GBP,GB,Ecommerce,True,1,UKAccount,email212582,ip327277,card214350,1
24474,GB,mccredit,522948.0,2800.0,GBP,GB,Ecommerce,True,1,UKAccount,email156268,ip149586,card17275,1
156729,GB,visadebit,446291.0,7895.0,GBP,GB,Ecommerce,True,1,UKAccount,email172108,ip99866,card225750,1
70975,GB,mccredit,525303.0,1700.0,GBP,GB,Ecommerce,True,1,UKAccount,email316859,ip167820,card264918,1
21001,GB,visadebit,465942.0,7090.0,GBP,GB,Ecommerce,True,1,UKAccount,email188066,ip205998,card140081,1
187290,GB,visadebit,476224.0,6090.0,GBP,GB,Ecommerce,True,1,UKAccount,email50008,ip340317,card152958,1
217423,MX,visagold,477213.0,76930.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email118161,ip111902,card191796,1
203251,GB,visaplatinum,492910.0,6895.0,GBP,GB,Ecommerce,True,1,UKAccount,email217745,ip268798,card198422,1
191186,GB,visadebit,465943.0,4651.0,GBP,GB,Ecommerce,True,1,UKAccount,email318342,ip134227,card167592,1
120358,SE,visadebit,453903.0,89900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email280019,ip173379,card38304,1
119010,AU,mccredit,521729.0,10850.0,AUD,AU,Ecommerce,True,0,APACAccount,email3067,ip132001,card67220,1
14942,MX,visaclassic,493172.0,207800.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email334065,ip113878,card251540,1
16536,SE,mcdebit,554501.0,64900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email16052,ip352082,card59706,1
194642,GB,visadebit,465858.0,13950.0,GBP,GB,Ecommerce,True,1,UKAccount,email283445,ip269190,card79508,1
